event_time,event_type,user_id,session_id,product_id,category,brand,price,device,country
25/11/2024 00:35,cart,2229,S590681,430,audio,Razer,51.68,desktop,UK
09/10/2024 09:14,view,3882,S171411,1976,cameras,Huawei,1907.52,desktop,France
06/12/2024 16:52,view,1438,S278175,942,cameras,Huawei,846.14,mobile,India
30/10/2024 07:19,view,3302,S757119,1853,smart_home,Nikon,120.72,desktop,France
27/12/2024 07:58,view,1993,S877255,536,smartphones,Philips,1111.61,mobile,Germany
21/10/2024 13:19,cart,883,S916517,524,audio,JBL,416.98,tablet,Germany
24/12/2024 23:40,checkout,400,S429560,1072,monitors,Acer,269.2,mobile,India
06/11/2024 01:23,view,532,S628971,1710,audio,Philips,48.42,mobile,France
16/11/2024 01:33,cart,4117,S976062,1379,laptops,Dell,629.87,tablet,Germany
28/12/2024 01:22,purchase,3727,S728948,1476,smart_home,LG,113.44,desktop,France
11/12/2024 21:41,view,3599,S937147,829,gaming,Asus,589.3,desktop,USA
15/10/2024 03:53,view,1679,S323833,472,cameras,Nikon,2149.41,mobile,UK
11/10/2024 16:51,view,3665,S359431,1218,cameras,Samsung,752.66,desktop,USA
07/10/2024 11:46,view,746,S169379,596,laptops,Canon,1777.07,mobile,USA
23/10/2024 09:49,view,1435,S264272,905,cameras,Xiaomi,1494.46,desktop,France
30/12/2024 11:51,cart,2628,S459698,1372,gaming,JBL,494.8,tablet,Germany
21/12/2024 01:23,cart,1860,S661391,1192,smart_home,Asus,394.89,desktop,UK
24/11/2024 11:30,view,3962,S272765,797,tablets,Asus,207.57,tablet,India
09/11/2024 11:04,view,2298,S387471,1003,laptops,Huawei,909.25,tablet,Germany
27/10/2024 21:50,view,4445,S955641,516,smart_home,Philips,145.17,desktop,India
26/11/2024 12:48,view,3953,S799891,819,audio,Philips,168.27,mobile,France
18/10/2024 22:15,view,3663,S139311,23,cameras,Razer,2043.57,mobile,India
18/11/2024 18:03,cart,1416,S269314,834,gaming,Apple,601.67,desktop,France
03/11/2024 22:28,view,805,S816825,586,smart_home,Panasonic,73.65,desktop,Germany
21/12/2024 08:21,checkout,79,S399966,690,tablets,Nikon,755.05,desktop,India
01/10/2024 03:53,view,12,S813176,919,appliances,Sony,138.56,tablet,France
11/12/2024 10:08,checkout,361,S372388,1442,laptops,Apple,1701.92,tablet,India
10/10/2024 23:13,view,414,S610919,1756,monitors,Bose,465.33,mobile,Germany
25/10/2024 01:11,view,4728,S984640,1081,monitors,Bose,621.94,tablet,UK
29/10/2024 09:47,cart,2190,S439448,1360,smartphones,Xiaomi,996.98,desktop,France
09/10/2024 01:02,view,4894,S917268,1725,tablets,Lenovo,756.93,tablet,USA
24/12/2024 22:35,cart,391,S659404,755,laptops,Sony,413.9,tablet,USA
18/12/2024 04:28,checkout,3163,S849923,1345,networking,Asus,297.02,desktop,Germany
04/10/2024 15:34,view,4099,S448609,622,cameras,Canon,1260.13,desktop,Germany
23/11/2024 12:11,view,4320,S367464,664,laptops,Microsoft,820,desktop,Germany
18/11/2024 12:11,view,3988,S548231,1997,laptops,Apple,1873.7,mobile,France
27/12/2024 09:18,cart,1986,S367927,863,audio,Panasonic,101.12,desktop,Germany
24/10/2024 05:15,view,3740,S625995,950,laptops,Xiaomi,1169.12,mobile,Germany
15/10/2024 05:12,view,4801,S149412,1833,gaming,JBL,56.82,tablet,Germany
12/10/2024 07:45,cart,3758,S866246,1747,smartphones,HP,703.54,mobile,India
30/11/2024 18:20,view,1895,S843179,114,cameras,HP,2414.32,tablet,France
11/12/2024 06:31,view,1793,S113764,1489,audio,Samsung,408.19,desktop,UK
12/10/2024 20:06,purchase,4575,S256158,720,monitors,Samsung,649.04,tablet,Germany
15/11/2024 15:39,cart,444,S610689,1783,gaming,Panasonic,697.46,tablet,Germany
25/12/2024 13:02,view,4269,S838447,1395,networking,HP,273.34,tablet,Germany
10/12/2024 13:17,view,90,S411015,1278,networking,Panasonic,184.31,tablet,UK
23/10/2024 17:27,view,4135,S832978,173,appliances,Razer,97.21,mobile,UK
20/10/2024 22:09,checkout,4741,S577109,1064,appliances,Philips,1493.35,desktop,UK
24/12/2024 14:47,view,3116,S427709,898,monitors,GoPro,353.81,desktop,France
24/10/2024 10:59,view,4494,S737132,610,appliances,Acer,389.23,desktop,France
09/10/2024 06:21,view,901,S526278,1571,gaming,HP,255.38,desktop,UK
15/12/2024 17:16,view,1894,S105623,1504,networking,Panasonic,204.01,tablet,USA
12/11/2024 06:04,cart,4226,S591748,1034,monitors,Lenovo,534.01,desktop,UK
10/10/2024 03:39,view,4958,S492618,1482,cameras,Apple,1677,tablet,UK
27/10/2024 01:44,view,1305,S333462,899,laptops,Razer,1359.59,tablet,Germany
29/12/2024 10:21,view,4232,S630003,490,monitors,LG,629.6,tablet,UK
29/11/2024 07:59,view,4138,S869616,197,appliances,Huawei,1484.14,tablet,India
27/12/2024 22:09,view,816,S767952,1504,laptops,HP,1864.01,mobile,India
21/10/2024 16:41,view,4471,S682477,449,laptops,HP,1553.63,tablet,India
08/11/2024 04:59,view,1884,S927523,263,tablets,Asus,723.18,tablet,India
22/11/2024 15:13,cart,350,S143872,1713,cameras,Panasonic,1020.17,tablet,India
04/10/2024 06:56,view,3085,S532445,1384,smartphones,Acer,920.84,desktop,France
04/12/2024 12:49,view,1025,S473386,1759,tablets,Apple,193.47,desktop,Germany
14/12/2024 12:55,view,229,S715510,125,tablets,Apple,408.02,tablet,UK
12/10/2024 14:38,view,2937,S700716,397,smart_home,Panasonic,258.72,desktop,France
02/11/2024 20:58,view,2924,S174306,1505,monitors,HP,745.69,desktop,India
10/10/2024 09:43,view,1642,S916376,609,audio,Razer,251.33,mobile,UK
12/11/2024 00:38,checkout,19,S785646,763,smartphones,Razer,789.96,mobile,UK
20/10/2024 12:06,view,1824,S407883,1674,appliances,Panasonic,215.13,desktop,USA
18/12/2024 15:16,view,20,S673881,1439,monitors,JBL,467.43,tablet,France
29/12/2024 16:23,view,3754,S360401,1984,tablets,Nikon,762.39,desktop,UK
14/11/2024 14:41,view,2202,S326127,848,cameras,Acer,1464.93,tablet,USA
21/12/2024 20:34,view,112,S154671,1410,tablets,Philips,594.15,mobile,India
03/12/2024 15:29,purchase,4365,S435971,1772,laptops,Nikon,812.78,tablet,USA
27/10/2024 00:17,view,567,S236006,380,appliances,Panasonic,1279.45,desktop,France
26/10/2024 10:47,checkout,457,S568368,1551,tablets,Philips,489.11,desktop,France
29/11/2024 14:52,checkout,410,S830278,495,laptops,LG,954.77,tablet,UK
28/12/2024 14:25,view,3947,S954677,101,audio,Lenovo,51.6,mobile,France
18/11/2024 20:51,view,1841,S196696,430,monitors,Huawei,262.92,tablet,France
13/10/2024 22:25,view,2094,S657903,645,audio,Sony,229.78,tablet,UK
13/11/2024 19:06,view,378,S576445,1987,cameras,Nikon,867.03,desktop,India
02/11/2024 09:40,view,3339,S313894,947,cameras,LG,2425.56,desktop,UK
30/11/2024 13:36,view,1677,S720829,1981,appliances,Acer,1350.33,mobile,Germany
17/10/2024 14:44,cart,2828,S705529,1674,cameras,JBL,1335.31,tablet,India
09/10/2024 09:57,view,4862,S177715,847,audio,Dell,322.46,tablet,France
24/10/2024 00:02,view,3993,S584368,609,audio,Dell,478.7,desktop,France
06/11/2024 06:38,view,4670,S647869,681,smart_home,Canon,71.51,mobile,USA
13/10/2024 12:17,purchase,1277,S411950,534,smartphones,GoPro,1155.35,tablet,India
09/12/2024 22:14,checkout,4546,S322007,1562,monitors,JBL,783.86,desktop,Germany
27/10/2024 02:44,view,959,S988450,1523,audio,Philips,349.85,desktop,France
15/12/2024 03:42,cart,3187,S780407,243,gaming,Bose,555.2,tablet,UK
14/12/2024 22:48,view,134,S962547,1782,monitors,HP,672.13,mobile,UK
01/10/2024 18:50,cart,643,S329690,1203,monitors,HP,175.43,mobile,Germany
06/11/2024 13:36,view,2600,S388862,801,appliances,LG,336.46,mobile,UK
17/11/2024 10:45,view,1908,S655945,99,smart_home,Bose,380.25,tablet,UK
20/10/2024 14:54,view,3131,S908878,1541,appliances,Huawei,347.58,tablet,France
07/10/2024 05:55,view,1027,S600508,1812,gaming,Philips,477.99,mobile,India
15/11/2024 21:48,view,3876,S913334,1047,smartphones,Panasonic,536.75,tablet,UK
07/12/2024 12:03,checkout,1721,S965240,1064,laptops,Acer,934.99,mobile,USA
10/12/2024 19:59,view,2180,S464821,1794,monitors,Apple,715.12,tablet,USA
29/10/2024 09:42,purchase,1727,S489038,1674,cameras,Samsung,2342.93,mobile,India
03/10/2024 13:22,view,4851,S534907,1924,smartphones,Bose,983.9,tablet,USA
16/10/2024 11:10,view,3922,S563185,446,tablets,Samsung,700.91,desktop,India
02/12/2024 00:12,cart,559,S434728,1075,monitors,JBL,251.31,tablet,India
16/12/2024 22:37,view,1527,S290869,484,cameras,Asus,1206.52,mobile,France
09/11/2024 15:01,purchase,652,S794081,486,monitors,Panasonic,477.96,mobile,UK
13/11/2024 22:17,view,519,S291047,184,monitors,Xiaomi,485.03,mobile,USA
27/10/2024 10:11,view,2253,S691655,1927,tablets,Xiaomi,530.96,tablet,UK
14/11/2024 05:05,view,3689,S207040,1413,gaming,Asus,207.34,tablet,USA
31/10/2024 16:50,view,511,S246038,281,smart_home,Microsoft,99.51,desktop,UK
19/10/2024 07:38,view,1078,S175384,1583,appliances,Canon,1404.21,tablet,USA
21/11/2024 16:09,purchase,2861,S500767,500,gaming,Bose,69.76,tablet,France
21/12/2024 07:12,view,316,S725021,1433,tablets,JBL,863.44,tablet,UK
06/12/2024 17:59,view,594,S816377,906,tablets,Canon,191.64,tablet,Germany
04/10/2024 09:30,view,339,S265875,451,appliances,Razer,1013.79,desktop,UK
30/10/2024 01:50,view,4259,S903790,1381,cameras,Huawei,839.88,mobile,Germany
23/12/2024 20:13,view,2955,S515439,1956,audio,Huawei,295.55,tablet,USA
28/12/2024 16:59,cart,4550,S426531,1353,audio,Xiaomi,487.41,tablet,USA
22/11/2024 15:37,view,899,S893679,1927,appliances,Samsung,227.57,mobile,Germany
18/10/2024 10:25,cart,2140,S344596,1330,laptops,Huawei,436.71,tablet,France
27/10/2024 21:51,view,2282,S357329,1177,cameras,JBL,1858.64,mobile,India
11/12/2024 12:39,view,3777,S336152,71,appliances,Razer,548.73,desktop,Germany
14/10/2024 22:55,view,3949,S225077,1807,cameras,Huawei,1039.54,tablet,USA
03/12/2024 21:42,view,4027,S828008,1978,smart_home,Asus,34.43,mobile,Germany
15/10/2024 14:10,purchase,1950,S319577,452,monitors,Sony,281.13,tablet,France
02/11/2024 19:29,purchase,2012,S441728,1308,monitors,Dell,720.95,desktop,Germany
19/11/2024 21:06,view,2390,S528315,1627,tablets,Asus,617.92,mobile,India
29/12/2024 04:59,cart,1678,S847499,1047,appliances,Microsoft,1374.17,tablet,USA
26/12/2024 21:40,view,3027,S666670,565,tablets,Sony,806.42,mobile,USA
09/12/2024 10:01,cart,4266,S256416,577,networking,Apple,58.74,mobile,UK
27/12/2024 21:20,view,2830,S596809,790,appliances,Acer,462.4,tablet,USA
24/10/2024 09:42,cart,1854,S136016,1833,smart_home,JBL,363.96,tablet,India
02/12/2024 17:47,view,3038,S820806,1106,cameras,Samsung,596.12,desktop,India
22/12/2024 08:34,view,170,S616730,970,gaming,Microsoft,647.44,mobile,USA
19/12/2024 08:49,cart,687,S874422,766,tablets,Panasonic,591.6,mobile,USA
08/11/2024 02:32,view,1741,S470094,1140,appliances,Huawei,82.61,mobile,France
18/11/2024 09:26,view,4616,S848753,20,gaming,Acer,425.31,tablet,USA
01/10/2024 04:34,cart,3914,S834014,382,cameras,GoPro,1696.36,mobile,USA
06/11/2024 05:59,view,478,S457428,225,monitors,Microsoft,106.25,desktop,France
24/10/2024 19:44,view,3234,S524220,669,audio,Dell,235.53,tablet,Germany
07/10/2024 20:24,view,1531,S604933,1449,smartphones,Xiaomi,437.24,mobile,Germany
17/12/2024 16:04,purchase,3070,S420822,1996,monitors,Huawei,186.96,mobile,India
22/11/2024 18:06,view,2204,S770602,1946,networking,Bose,96.23,mobile,USA
15/12/2024 06:59,cart,1914,S170438,527,monitors,HP,648.2,tablet,India
18/12/2024 15:57,checkout,880,S994516,279,monitors,LG,254.21,desktop,India
09/12/2024 15:09,cart,3974,S704039,879,smart_home,HP,368.32,desktop,USA
05/12/2024 16:28,view,4887,S238638,828,audio,GoPro,57.77,desktop,India
10/12/2024 17:12,cart,504,S246185,897,appliances,Panasonic,234.28,mobile,Germany
23/12/2024 13:13,purchase,2967,S161279,322,cameras,Lenovo,1728.02,desktop,France
15/12/2024 13:15,cart,245,S325498,240,smartphones,Xiaomi,874.7,tablet,Germany
09/12/2024 13:17,view,4714,S290665,228,networking,Microsoft,217.56,mobile,UK
04/10/2024 01:25,checkout,3515,S881145,1589,tablets,Samsung,420.81,mobile,Germany
28/12/2024 16:52,cart,3948,S373929,1490,cameras,Philips,1815.18,tablet,UK
24/10/2024 04:56,view,2561,S575421,1731,smart_home,Apple,286.55,mobile,India
10/12/2024 11:06,view,1603,S498172,1435,gaming,Samsung,777.06,mobile,France
02/10/2024 19:53,view,2901,S101299,650,cameras,Bose,1503.38,desktop,Germany
12/11/2024 02:34,cart,3568,S149573,1263,laptops,Samsung,1686.28,mobile,France
11/11/2024 01:41,checkout,3605,S555896,167,tablets,Xiaomi,406.98,desktop,India
20/12/2024 18:29,purchase,3072,S713858,800,laptops,Asus,1940.3,mobile,USA
02/10/2024 13:27,checkout,2252,S823993,451,smart_home,Philips,82.39,mobile,India
28/11/2024 18:54,view,2020,S320304,1154,smartphones,HP,796.54,tablet,Germany
22/10/2024 19:56,purchase,4659,S743065,632,smart_home,JBL,33.61,mobile,USA
12/11/2024 18:50,view,639,S307167,1698,networking,Samsung,168.04,tablet,France
04/10/2024 23:48,view,314,S454264,894,monitors,Nikon,527.66,mobile,France
20/12/2024 08:09,checkout,579,S888925,124,monitors,Lenovo,724.6,tablet,Germany
09/10/2024 02:22,cart,3449,S428555,868,tablets,Huawei,228.74,tablet,Germany
04/12/2024 17:38,view,1550,S110177,842,audio,Razer,81.28,desktop,France
27/10/2024 14:29,view,1412,S972235,1558,laptops,Apple,1819.38,tablet,Germany
13/12/2024 14:48,view,3982,S453688,1292,laptops,HP,1863.12,mobile,Germany
26/10/2024 08:47,view,3043,S326888,598,tablets,Lenovo,409.1,tablet,UK
22/11/2024 16:33,purchase,1085,S484486,1131,cameras,JBL,831.81,desktop,UK
23/10/2024 12:36,checkout,3412,S986706,1248,smartphones,HP,517.19,desktop,Germany
27/11/2024 21:08,view,2524,S642879,232,monitors,HP,732.38,desktop,France
14/11/2024 06:06,view,1853,S444781,1765,smart_home,Dell,93.45,mobile,India
29/12/2024 23:47,view,2585,S742770,328,gaming,Bose,111.91,tablet,UK
24/10/2024 08:28,view,880,S499783,1581,laptops,Razer,655.77,mobile,France
05/10/2024 11:01,view,1785,S144757,1320,laptops,Lenovo,882.79,mobile,India
06/10/2024 17:34,view,2553,S534211,1172,cameras,Xiaomi,548.1,mobile,USA
10/12/2024 07:22,cart,3315,S531686,702,laptops,Panasonic,991.09,desktop,UK
18/10/2024 10:38,view,888,S112060,998,audio,Xiaomi,259.03,tablet,UK
23/10/2024 17:50,cart,1842,S957692,1419,audio,Bose,352.51,mobile,Germany
03/11/2024 06:49,cart,3654,S977513,1066,laptops,Xiaomi,882.35,desktop,France
06/11/2024 04:33,view,1223,S526838,917,tablets,Philips,403.87,tablet,USA
22/10/2024 07:29,view,321,S785188,655,appliances,Acer,351.27,desktop,India
12/12/2024 03:22,view,3269,S177021,1352,cameras,Huawei,1233.65,desktop,India
24/11/2024 08:30,view,448,S368945,1538,networking,Canon,190.13,desktop,Germany
06/10/2024 13:07,view,3651,S229318,135,appliances,Dell,350.33,mobile,India
01/12/2024 20:00,view,4799,S108999,1699,tablets,Bose,505.05,tablet,India
26/10/2024 14:57,view,1812,S937270,1983,appliances,Xiaomi,218.69,mobile,Germany
05/11/2024 15:59,cart,2646,S168149,711,monitors,Samsung,404.18,mobile,USA
08/12/2024 23:57,checkout,483,S175628,1217,audio,Microsoft,388.85,mobile,UK
26/10/2024 09:03,view,2109,S330551,445,networking,Acer,273.21,tablet,Germany
12/12/2024 13:48,view,654,S870369,1680,appliances,Acer,1038.78,tablet,India
26/12/2024 09:01,view,496,S887726,1639,appliances,Bose,183.4,mobile,France
22/12/2024 23:45,view,2566,S453825,6,appliances,Canon,203.35,tablet,France
19/10/2024 10:33,view,133,S310704,513,smartphones,Nikon,713.89,tablet,India
04/12/2024 05:20,view,3013,S339101,284,cameras,JBL,527.28,desktop,Germany
22/10/2024 09:18,purchase,301,S948283,1179,smartphones,Bose,1103.17,desktop,UK
15/12/2024 22:19,view,3829,S725226,1782,gaming,Sony,114.3,desktop,France
21/10/2024 02:00,view,478,S166764,1188,laptops,Apple,1797.02,desktop,India
10/11/2024 16:39,cart,4629,S869786,507,gaming,Nikon,670.87,mobile,India
14/11/2024 01:00,view,21,S688591,1867,appliances,Canon,926.1,tablet,USA
29/10/2024 07:50,view,3237,S837548,1341,laptops,Apple,698.96,mobile,USA
21/10/2024 18:52,cart,3848,S486016,171,tablets,Xiaomi,166.45,desktop,Germany
27/11/2024 12:40,view,4489,S907966,571,appliances,Huawei,864.83,desktop,USA
31/10/2024 16:46,checkout,1006,S810264,885,smart_home,GoPro,156.94,mobile,France
01/11/2024 09:40,view,819,S659467,201,appliances,Razer,1302.71,desktop,Germany
13/10/2024 23:02,purchase,4778,S513064,807,networking,JBL,159.75,desktop,France
03/12/2024 03:13,checkout,455,S403439,915,audio,LG,380.88,tablet,Germany
03/11/2024 12:00,view,2963,S849075,245,cameras,GoPro,2285.28,mobile,USA
12/12/2024 04:20,view,2913,S385660,1057,smartphones,Lenovo,577.56,mobile,France
16/12/2024 10:51,cart,4810,S785259,1324,monitors,Panasonic,285.97,tablet,UK
28/10/2024 02:22,view,2593,S371339,1559,monitors,Philips,311.45,desktop,USA
08/11/2024 14:13,view,4713,S463244,1304,smart_home,Nikon,392.52,tablet,India
15/10/2024 17:16,purchase,783,S302547,1327,smart_home,Dell,85.58,mobile,France
20/10/2024 20:04,view,80,S566789,226,appliances,Canon,871.23,mobile,USA
03/11/2024 22:31,view,4722,S621848,240,audio,JBL,308.1,desktop,Germany
08/12/2024 01:28,purchase,80,S607314,1071,gaming,Apple,359.66,tablet,France
04/10/2024 08:13,cart,179,S301666,1453,appliances,Apple,821.84,tablet,USA
21/10/2024 04:19,purchase,3937,S722728,1102,audio,Apple,63.65,tablet,USA
06/11/2024 09:00,view,2564,S518733,1588,tablets,GoPro,316.34,mobile,USA
24/12/2024 20:45,view,4254,S922055,930,networking,Bose,295.56,desktop,Germany
02/10/2024 00:56,checkout,4031,S352179,1496,gaming,Huawei,84.09,mobile,India
06/12/2024 12:33,purchase,3779,S209082,1115,gaming,Nikon,63.55,desktop,Germany
15/11/2024 14:25,cart,2340,S940006,1334,laptops,Bose,1340.14,desktop,France
27/11/2024 20:19,cart,802,S762025,1629,smart_home,HP,108.19,desktop,Germany
07/12/2024 13:49,checkout,2946,S183821,1589,tablets,Samsung,432.51,desktop,India
24/12/2024 23:36,view,1844,S826972,1834,cameras,JBL,499.73,tablet,Germany
24/11/2024 10:43,view,775,S127093,1372,networking,Lenovo,84.6,tablet,UK
06/10/2024 16:36,view,1711,S256692,24,tablets,Nikon,874.55,desktop,France
06/10/2024 04:43,checkout,142,S388225,1790,gaming,Panasonic,648.96,mobile,USA
29/10/2024 21:13,cart,4724,S108624,976,smart_home,LG,345.8,desktop,Germany
23/10/2024 21:08,view,2864,S641906,757,gaming,Xiaomi,647.45,tablet,India
21/11/2024 01:28,view,840,S812976,1650,tablets,Philips,382.17,desktop,USA
18/10/2024 17:29,cart,472,S706954,1098,tablets,Philips,186.6,tablet,UK
14/10/2024 09:43,cart,6,S394018,842,laptops,Razer,1304.19,mobile,France
17/10/2024 22:56,view,1180,S540962,74,smart_home,Microsoft,51.26,tablet,France
23/12/2024 19:46,cart,1189,S831331,1047,laptops,Lenovo,664.87,desktop,France
12/11/2024 01:22,view,254,S961995,1899,networking,Asus,29.68,desktop,Germany
17/11/2024 02:20,view,4715,S859690,1498,smartphones,Panasonic,1118.73,tablet,UK
12/11/2024 13:52,view,3269,S748970,1649,tablets,LG,820.88,mobile,India
15/10/2024 21:15,view,3319,S973904,1532,smart_home,Lenovo,277.97,desktop,UK
08/11/2024 10:57,view,3089,S660882,721,smart_home,Nikon,387.5,tablet,Germany
20/10/2024 20:56,view,2137,S890286,1859,laptops,Apple,1878.34,desktop,USA
18/11/2024 09:17,view,4851,S298410,1877,monitors,Panasonic,109.54,desktop,UK
02/10/2024 22:53,purchase,3370,S783656,865,appliances,Sony,150.3,mobile,France
10/11/2024 11:15,view,2750,S965639,1257,gaming,Razer,292.51,mobile,Germany
21/12/2024 15:11,view,3634,S187620,1311,appliances,Samsung,695.18,tablet,Germany
03/11/2024 21:40,cart,2112,S711113,643,monitors,Sony,159.5,tablet,USA
23/10/2024 02:13,view,3529,S808230,133,networking,Canon,222.04,mobile,UK
20/10/2024 13:06,view,4160,S471362,1016,gaming,Nikon,640.07,tablet,India
24/11/2024 12:23,view,2609,S382444,450,laptops,Microsoft,1361.73,tablet,USA
25/12/2024 15:36,view,4437,S265263,1913,audio,Razer,51.52,desktop,France
12/10/2024 23:19,view,736,S519259,1662,audio,Sony,48.33,desktop,UK
15/11/2024 09:18,cart,1025,S704931,83,audio,Huawei,158.54,mobile,UK
08/12/2024 00:50,view,4494,S796709,1387,gaming,LG,272.64,tablet,UK
14/10/2024 06:20,cart,2982,S938847,1026,cameras,Sony,2022.17,mobile,India
23/11/2024 14:11,checkout,1672,S771542,1140,monitors,Lenovo,587.84,desktop,France
04/12/2024 22:29,view,4077,S833597,894,cameras,Microsoft,2479.92,mobile,USA
28/11/2024 13:30,view,432,S934011,1008,networking,JBL,195.53,mobile,Germany
04/11/2024 15:21,cart,1016,S598565,1791,appliances,Panasonic,1313.58,desktop,France
18/12/2024 13:04,view,3448,S738962,879,monitors,Panasonic,311.46,mobile,India
26/11/2024 20:41,checkout,3773,S576772,1598,laptops,Sony,1258.56,tablet,UK
02/11/2024 17:55,purchase,3022,S573081,515,smart_home,Philips,119.59,tablet,India
17/12/2024 11:15,view,1108,S367868,1790,tablets,Nikon,165.9,tablet,France
03/10/2024 03:04,view,3248,S155148,592,appliances,LG,1087.99,tablet,UK
12/12/2024 09:04,checkout,1798,S305851,612,monitors,Lenovo,553.24,desktop,India
19/12/2024 13:16,view,4356,S172655,163,audio,Xiaomi,240.38,desktop,Germany
17/12/2024 16:03,cart,2161,S124439,552,tablets,Huawei,785.35,mobile,UK
20/12/2024 05:03,cart,3141,S775793,480,smartphones,HP,332.23,mobile,Germany
03/12/2024 17:02,view,3547,S138552,24,appliances,Asus,696.89,desktop,France
